User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
0,2151610,0.00,10.76,0.00,0.00
0,2422213,0.04,11.63,0.00,0.00
0,1803499,0.01,8.89,0.00,0.00
0,2329867,0.00,11.65,0.00,0.00
0,2194844,0.07,10.16,0.00,0.00
0,2481183,0.00,12.41,0.00,0.00
0,2134941,0.03,10.37,0.00,0.00
0,2314216,0.00,11.57,0.00,0.00
0,2130969,0.00,10.65,0.00,0.00
0,2177204,0.00,10.89,0.00,0.00
0,2135697,0.07,9.88,0.00,0.00
0,2118416,0.00,10.59,0.00,0.00
0,2502095,0.02,12.30,0.00,0.00
0,2401995,0.06,11.32,0.00,0.00
0,2524386,0.07,11.70,0.00,0.00
0,2194865,0.00,10.97,0.00,0.00
0,2589009,0.08,11.87,0.00,0.00
0,2449194,0.00,12.25,0.00,0.00
0,2350539,0.07,10.88,0.00,0.00
0,2317195,0.00,11.59,0.00,0.00
0,2537317,0.02,12.38,0.00,0.00
0,2231059,0.05,10.61,0.00,0.00
0,2341013,0.01,11.61,0.00,0.00
0,2120755,0.00,10.60,0.00,0.00
0,2465293,0.00,12.33,0.00,0.00
0,2114653,0.00,10.57,0.00,0.00
0,2352084,0.15,10.01,0.00,0.00
0,2263970,0.00,11.32,0.00,0.00
0,2421025,0.00,12.11,0.00,0.00
0,2263209,0.07,10.57,0.00,0.00
0,2594709,0.00,12.97,0.00,0.00
0,2434378,0.00,12.17,0.00,0.00
0,2263442,0.04,10.82,0.00,0.00
0,2312958,0.06,10.86,0.00,0.00
0,2363969,0.05,11.25,0.00,0.00
0,2189004,0.00,10.95,0.00,0.00
0,2247755,0.04,10.77,0.00,0.00
0,2345521,0.08,10.83,0.00,0.00
0,2424600,0.00,12.12,0.00,0.00
0,2577650,0.00,12.89,0.00,0.00
0,2111867,0.08,9.73,0.00,0.00
0,2534075,0.00,12.67,0.00,0.00
0,2135025,0.02,10.42,0.00,0.00
0,2379045,0.00,11.90,0.00,0.00
0,2189897,0.04,10.53,0.00,0.00
0,2275595,0.00,11.38,0.00,0.00
0,2410595,0.00,12.05,0.00,0.00
0,2196774,0.00,10.98,0.00,0.00
3,413748,0.10,1.86,0.00,0.00
0,2349487,0.00,11.75,0.00,0.00
0,2261443,0.00,11.31,0.00,0.00
0,2360958,0.00,11.80,0.00,0.00
0,2155097,0.00,10.78,0.00,0.00
0,2114701,0.03,10.26,0.00,0.00
0,2369531,0.01,11.67,0.00,0.00
0,2386770,0.00,11.93,0.00,0.00
0,2554299,0.00,12.77,0.00,0.00
0,2356294,0.00,11.78,0.00,0.00
0,2250150,0.00,11.25,0.00,0.00
0,2294624,0.00,11.47,0.00,0.00
0,2244599,0.04,10.82,0.00,0.00
0,2375303,0.02,11.66,0.00,0.00
0,2395429,0.00,11.98,0.00,0.00
0,2472373,0.08,11.32,0.00,0.00
0,2422416,0.02,11.89,0.00,0.00
0,2219071,0.01,10.94,0.00,0.00
0,2423181,0.05,11.50,0.00,0.00
0,2487573,0.02,12.21,0.00,0.00
0,2461268,0.00,12.31,0.00,0.00
0,2568663,0.00,12.84,0.00,0.00
0,2583295,0.00,12.92,0.00,0.00
0,2554490,0.08,11.80,0.00,0.00
0,2258958,0.02,11.09,0.00,0.00
0,2507686,0.13,10.85,0.00,0.00
0,2389705,0.00,11.91,0.00,0.00
0,2440554,0.00,12.20,0.00,0.00
0,2454006,0.03,11.91,0.00,0.00
0,2116112,0.00,10.57,0.00,0.00
0,2395396,0.00,11.98,0.00,0.00
0,2442428,0.02,11.94,0.00,0.00
0,2119309,0.05,10.06,0.00,0.00
0,2192570,0.04,10.57,0.00,0.00
0,2494071,0.01,12.31,0.00,0.00
0,2144257,0.00,10.72,0.00,0.00
0,2402577,0.00,12.01,0.00,0.00
0,2535988,0.07,11.73,0.00,0.00
0,2619967,0.00,13.10,0.00,0.00
0,2403675,0.00,12.00,0.00,0.00
0,2344104,0.06,11.06,0.00,0.00
0,2356593,0.00,11.78,0.00,0.00
0,2575935,0.07,12.00,0.00,0.00
0,2328539,0.00,11.64,0.00,0.00
0,2338952,0.00,11.69,0.00,0.00
2,335203,0.12,1.48,0.00,0.00
0,2406640,0.02,11.82,0.00,0.00
0,2511278,0.00,12.56,0.00,0.00
0,2350929,0.00,11.75,0.00,0.00
0,2243377,0.05,10.64,0.00,0.00
0,2206266,0.05,10.44,0.00,0.00
0,2165391,0.00,10.83,0.00,0.00
0,2568641,0.02,12.63,0.00,0.00
0,2550077,0.04,12.29,0.00,0.00
0,2133156,0.03,10.35,0.00,0.00
0,2263624,0.00,11.32,0.00,0.00
0,2583010,0.04,12.46,0.00,0.00
0,2473191,0.00,12.37,0.00,0.00
0,2236767,0.05,10.63,0.00,0.00
0,2491434,0.00,12.46,0.00,0.00
0,2549944,0.00,12.75,0.00,0.00
0,2446417,0.03,11.85,0.00,0.00
0,2553334,0.00,12.77,0.00,0.00
0,2524091,0.00,12.62,0.00,0.00
0,2485001,0.00,12.43,0.00,0.00
0,2352742,0.01,11.64,0.00,0.00
0,2598153,0.00,12.99,0.00,0.00
0,2455790,0.00,12.28,0.00,0.00
0,2140897,0.10,9.58,0.00,0.00
0,2262938,0.05,10.75,0.00,0.00
0,2160409,0.02,10.58,0.00,0.00
0,2548781,0.00,12.74,0.00,0.00
0,2432709,0.00,12.16,0.00,0.00
0,2238767,0.00,11.19,0.00,0.00
0,2294403,0.00,11.47,0.00,0.00
0,2407706,0.08,11.12,0.00,0.00
0,2125256,0.01,10.53,0.00,0.00
0,2590052,0.00,12.95,0.00,0.00
0,2318201,0.11,10.33,0.00,0.00
0,2552715,0.07,11.84,0.00,0.00
0,2197649,0.01,10.83,0.00,0.00
0,2352288,0.00,11.76,0.00,0.00
0,2580360,0.04,12.42,0.00,0.00
0,2566102,0.00,12.83,0.00,0.00
0,2183432,0.04,10.47,0.00,0.00
0,2205923,0.00,11.03,0.00,0.00
0,2376943,0.00,11.88,0.00,0.00
0,2122676,0.00,10.61,0.00,0.00
0,2155743,0.00,10.78,0.00,0.00
0,2134619,0.00,10.67,0.00,0.00
0,759778,0.06,3.58,0.00,0.00
0,2224480,0.00,11.12,0.00,0.00
0,2143939,0.00,10.72,0.00,0.00
0,2476947,0.06,11.63,0.00,0.00
0,2609080,0.00,13.05,0.00,0.00
0,2588536,0.00,12.90,0.00,0.00
0,2276223,0.09,10.37,0.00,0.00
0,2469277,0.02,12.06,0.00,0.00
0,2268410,0.00,11.34,0.00,0.00
0,2557143,0.00,12.77,0.00,0.00
0,2448320,0.01,12.12,0.00,0.00
0,2117886,0.00,10.59,0.00,0.00
0,2308435,0.00,11.54,0.00,0.00
0,2451284,0.00,12.26,0.00,0.00
0,2551007,0.07,11.89,0.00,0.00
0,2335437,0.00,11.68,0.00,0.00
0,2110230,0.00,10.55,0.00,0.00
0,2200976,0.03,10.65,0.00,0.00
0,2150231,0.02,10.53,0.00,0.00
0,2306972,0.00,11.53,0.00,0.00
0,2577476,0.00,12.89,0.00,0.00
0,2380816,0.01,11.83,0.00,0.00
0,2555834,0.05,12.17,0.00,0.00
0,2170920,0.03,10.52,0.00,0.00
0,2297491,0.02,11.22,0.00,0.00
0,2413846,0.02,11.86,0.00,0.00
0,2314306,0.00,11.57,0.00,0.00
0,2252939,0.00,11.26,0.00,0.00
0,2520126,0.00,12.60,0.00,0.00
0,2165614,0.10,9.78,0.00,0.00
0,2589884,0.10,11.65,0.00,0.00
0,2562045,0.02,12.53,0.00,0.00
0,2533809,0.08,11.66,0.00,0.00
0,2208300,0.00,11.04,0.00,0.00
0,2456412,0.00,12.28,0.00,0.00
0,2303819,0.00,11.52,0.00,0.00
0,2508685,0.02,12.34,0.00,0.00
0,2115654,0.00,10.58,0.00,0.00
0,2568741,0.00,12.84,0.00,0.00
0,2582631,0.00,12.91,0.00,0.00
0,2616303,0.00,13.08,0.00,0.00
0,2275524,0.09,10.34,0.00,0.00
0,2390330,0.00,11.95,0.00,0.00
0,2454123,0.00,12.27,0.00,0.00
0,2447159,0.00,12.24,0.00,0.00
0,2200778,0.00,11.00,0.00,0.00
0,2519486,0.04,12.12,0.00,0.00
0,2192876,0.03,10.62,0.00,0.00
0,2451424,0.04,11.76,0.00,0.00
0,2563376,0.00,12.82,0.00,0.00
0,2468463,0.00,12.34,0.00,0.00
0,2257709,0.06,10.62,0.00,0.00
0,2353672,0.00,11.76,0.00,0.00
0,2497063,0.03,12.17,0.00,0.00
0,2582028,0.00,12.91,0.00,0.00
0,2244881,0.10,10.13,0.00,0.00
0,2538821,0.00,12.69,0.00,0.00
0,2480134,0.00,12.38,0.00,0.00
0,2319162,0.00,11.54,0.00,0.00
0,2258617,0.10,10.11,0.00,0.00
0,2144642,0.01,10.60,0.00,0.00
0,2344110,0.06,11.01,0.00,0.00
0,2236939,0.03,10.90,0.00,0.00
0,2520789,0.02,12.36,0.00,0.00
0,2112918,0.04,10.11,0.00,0.00
0,2390167,0.00,11.95,0.00,0.00
0,2179760,0.00,10.90,0.00,0.00
0,2551322,0.00,12.76,0.00,0.00
0,2352127,0.00,11.76,0.00,0.00
0,2499632,0.00,12.50,0.00,0.00
0,2119349,0.00,10.60,0.00,0.00
0,2496986,0.07,11.61,0.00,0.00
0,2467185,0.00,12.34,0.00,0.00
0,2132396,0.03,10.33,0.00,0.00
0,2464387,0.02,12.03,0.00,0.00
0,2343053,0.00,11.66,0.00,0.00
0,2619288,0.01,13.00,0.00,0.00
0,2266393,0.00,11.33,0.00,0.00
0,2232080,0.00,11.15,0.00,0.00
0,2374185,0.00,11.87,0.00,0.00
0,2496571,0.08,11.52,0.00,0.00
0,2555674,0.02,12.57,0.00,0.00
0,2167423,0.04,10.36,0.00,0.00
0,2110042,0.00,10.55,0.00,0.00
0,2614763,0.00,13.07,0.00,0.00
0,2204001,0.01,10.90,0.00,0.00
0,2287531,0.05,10.91,0.00,0.00
0,2514935,0.05,11.93,0.00,0.00
0,2267152,0.01,11.26,0.00,0.00
0,863310,0.01,4.26,0.00,0.00
0,2452396,0.00,12.26,0.00,0.00
0,2369388,0.00,11.85,0.00,0.00
0,2591111,0.00,12.96,0.00,0.00
0,2505073,0.00,12.53,0.00,0.00
0,2499167,0.00,12.50,0.00,0.00
0,2614795,0.05,12.40,0.00,0.00
0,2178520,0.00,10.89,0.00,0.00
0,2598792,0.00,12.99,0.00,0.00
0,2150873,0.04,10.34,0.00,0.00
0,2369345,0.06,11.10,0.00,0.00
0,2167044,0.00,10.84,0.00,0.00
0,2238333,0.07,10.40,0.00,0.00
0,2247728,0.00,11.24,0.00,0.00
0,2185607,0.00,10.93,0.00,0.00
0,2266394,0.00,11.33,0.00,0.00
0,2274338,0.00,11.37,0.00,0.00
0,2535287,0.04,12.23,0.00,0.00
0,2386601,0.00,11.93,0.00,0.00
0,2231416,0.07,10.39,0.00,0.00
0,2606798,0.03,12.59,0.00,0.00
0,2318299,0.01,11.45,0.00,0.00
0,2135747,0.00,10.68,0.00,0.00
0,2370647,0.00,11.85,0.00,0.00
0,2222567,0.00,11.11,0.00,0.00
0,2607718,0.01,12.87,0.00,0.00
0,2174904,0.00,10.87,0.00,0.00
0,2513235,0.00,12.57,0.00,0.00
0,2185201,0.00,10.93,0.00,0.00
0,2327078,0.00,11.64,0.00,0.00
0,2265198,0.00,11.33,0.00,0.00
0,2614135,0.07,12.11,0.00,0.00
0,2552653,0.00,12.76,0.00,0.00
0,2132728,0.05,10.16,0.00,0.00
0,2298374,0.00,11.49,0.00,0.00
0,2333277,0.00,11.67,0.00,0.00
0,2331510,0.00,11.66,0.00,0.00
0,2545028,0.01,12.64,0.00,0.00
0,2488725,0.06,11.74,0.00,0.00
0,2369545,0.00,11.85,0.00,0.00
0,2370706,0.00,11.85,0.00,0.00
0,2144967,0.01,10.59,0.00,0.00
0,2306247,0.00,11.53,0.00,0.00
0,2289991,0.01,11.34,0.00,0.00
0,2135848,0.01,10.58,0.00,0.00
0,1354266,0.00,6.77,0.00,0.00
0,2303827,0.05,10.92,0.00,0.00
0,2579650,0.02,12.65,0.00,0.00
0,2254096,0.00,11.27,0.00,0.00
0,2405446,0.00,12.03,0.00,0.00
0,2343655,0.00,11.72,0.00,0.00
0,2226901,0.02,10.94,0.00,0.00
0,2495619,0.00,12.48,0.00,0.00
0,2246965,0.00,11.19,0.00,0.00
0,2110773,0.00,10.55,0.00,0.00
0,2434515,0.00,12.17,0.00,0.00
0,2337886,0.02,11.51,0.00,0.00
0,2499920,0.07,11.67,0.00,0.00
0,2250648,0.02,11.05,0.00,0.00
0,2551968,0.00,12.76,0.00,0.00
0,2578431,0.00,12.85,0.00,0.00
0,2440485,0.00,12.20,0.00,0.00
0,2237295,0.03,10.86,0.00,0.00
0,2534507,0.06,11.88,0.00,0.00
0,2188459,0.00,10.94,0.00,0.00
0,2430260,0.01,12.04,0.00,0.00
0,2191706,0.01,10.85,0.00,0.00
0,2211258,0.01,10.97,0.00,0.00
0,2586603,0.04,12.43,0.00,0.00
0,2169997,0.00,10.85,0.00,0.00
0,2103544,0.04,10.14,0.00,0.00
0,2505282,0.00,12.53,0.00,0.00
0,2558699,0.00,12.79,0.00,0.00
0,2159357,0.06,10.12,0.00,0.00
0,2606388,0.07,12.15,0.00,0.00
0,2602675,0.08,12.02,0.00,0.00
0,2385774,0.00,11.93,0.00,0.00
0,2218788,0.05,10.56,0.00,0.00
0,2586066,0.04,12.36,0.00,0.00
0,2241784,0.01,11.09,0.00,0.00
0,2489576,0.05,11.82,0.00,0.00
0,2197720,0.00,10.99,0.00,0.00
0,2606206,0.04,12.51,0.00,0.00
0,2420840,0.00,12.10,0.00,0.00
0,2266325,0.00,11.33,0.00,0.00
0,2566889,0.00,12.83,0.00,0.00
0,2366739,0.03,11.43,0.00,0.00
0,2274843,0.00,11.37,0.00,0.00
0,2190588,0.00,10.95,0.00,0.00
0,2154325,0.02,10.58,0.00,0.00
0,744322,0.00,3.72,0.00,0.00
0,2497485,0.00,12.49,0.00,0.00
0,2384939,0.00,11.92,0.00,0.00
0,2397654,0.00,11.99,0.00,0.00
0,2380143,0.07,11.07,0.00,0.00
0,2368107,0.16,9.89,0.00,0.00
0,2248032,0.00,11.24,0.00,0.00
0,2504421,0.01,12.41,0.00,0.00
0,2535041,0.00,12.68,0.00,0.00
0,2292743,0.10,10.36,0.00,0.00
0,2377975,0.00,11.87,0.00,0.00
0,2188507,0.03,10.65,0.00,0.00
0,2619040,0.02,12.78,0.00,0.00
0,2183697,0.00,10.92,0.00,0.00
0,2199944,0.00,11.00,0.00,0.00
0,2115339,0.05,10.08,0.00,0.00
0,2547022,0.02,12.48,0.00,0.00
0,2328332,0.00,11.64,0.00,0.00
0,2562353,0.06,12.07,0.00,0.00
0,2529473,0.00,12.65,0.00,0.00
0,2181989,0.04,10.50,0.00,0.00
0,2180300,0.06,10.24,0.00,0.00
0,2161534,0.03,10.45,0.00,0.00
0,2220133,0.04,10.69,0.00,0.00
0,2385699,0.04,11.48,0.00,0.00
0,2102632,0.01,10.44,0.00,0.00
0,2338813,0.00,11.69,0.00,0.00
0,2296076,0.00,11.48,0.00,0.00
0,2438401,0.00,12.19,0.00,0.00
0,2476157,0.04,11.93,0.00,0.00
0,2378154,0.00,11.89,0.00,0.00
0,2493659,0.00,12.47,0.00,0.00
0,2324856,0.00,11.62,0.00,0.00
0,2412197,0.00,12.06,0.00,0.00
0,2481819,0.01,12.23,0.00,0.00
0,2619343,0.02,12.81,0.00,0.00
0,2353358,0.01,11.67,0.00,0.00
0,2179148,0.03,10.62,0.00,0.00
0,2344237,0.03,11.38,0.00,0.00
0,2264164,0.02,11.14,0.00,0.00
0,2478603,0.00,12.39,0.00,0.00
0,2446505,0.00,12.23,0.00,0.00
0,2276370,0.02,11.16,0.00,0.00
0,2302266,0.00,11.51,0.00,0.00
0,2319665,0.00,11.60,0.00,0.00
0,1141275,0.04,5.50,0.00,0.00
0,2442334,0.04,11.67,0.00,0.00
0,2292364,0.04,11.04,0.00,0.00
0,2301912,0.00,11.51,0.00,0.00
0,2516680,0.05,11.92,0.00,0.00
0,2124544,0.03,10.32,0.00,0.00
0,2514096,0.07,11.74,0.00,0.00
0,2259162,0.04,10.81,0.00,0.00
0,2143786,0.04,10.33,0.00,0.00
0,2130151,0.04,10.22,0.00,0.00
0,2268366,0.00,11.34,0.00,0.00
0,2120509,0.00,10.60,0.00,0.00
0,2260357,0.02,11.04,0.00,0.00
0,2356860,0.00,11.78,0.00,0.00
0,2511448,0.00,12.56,0.00,0.00
0,2438881,0.00,12.19,0.00,0.00
0,2128942,0.03,10.30,0.00,0.00
0,2361831,0.00,11.81,0.00,0.00
0,2313702,0.07,10.72,0.00,0.00
0,2158314,0.02,10.56,0.00,0.00
0,2181303,0.00,10.91,0.00,0.00
0,2114219,0.00,10.57,0.00,0.00
0,2208151,0.00,11.04,0.00,0.00
0,2403102,0.00,12.01,0.00,0.00
0,2289058,0.00,11.45,0.00,0.00
0,2451557,0.00,12.26,0.00,0.00
0,2282305,0.00,11.41,0.00,0.00
0,2480944,0.00,12.40,0.00,0.00
0,2193335,0.04,10.48,0.00,0.00
0,2156906,0.00,10.78,0.00,0.00
0,2131534,0.00,10.66,0.00,0.00
0,2238583,0.03,10.87,0.00,0.00
0,2219877,0.00,11.10,0.00,0.00
0,2317837,0.00,11.54,0.00,0.00
0,2162979,0.08,9.95,0.00,0.00
0,2498501,0.03,12.07,0.00,0.00
0,2126890,0.00,10.63,0.00,0.00
0,2520781,0.00,12.60,0.00,0.00
0,2147054,0.00,10.74,0.00,0.00
0,2332855,0.00,11.66,0.00,0.00
0,2575679,0.04,12.41,0.00,0.00
0,2161976,0.12,9.52,0.00,0.00
0,2186892,0.00,10.93,0.00,0.00
0,2109131,0.00,10.55,0.00,0.00
0,2268945,0.00,11.34,0.00,0.00
0,2504078,0.06,11.71,0.00,0.00
0,1948889,0.04,9.36,0.00,0.00
0,2403033,0.00,12.02,0.00,0.00
0,2100838,0.00,10.50,0.00,0.00
0,2396771,0.03,11.61,0.00,0.00
0,2198779,0.06,10.29,0.00,0.00
0,2544445,0.04,12.20,0.00,0.00
0,2436493,0.03,11.79,0.00,0.00
0,2172799,0.00,10.86,0.00,0.00
0,2455738,0.00,12.28,0.00,0.00
0,2323904,0.01,11.53,0.00,0.00
0,2587680,0.00,12.94,0.00,0.00
0,2150869,0.00,10.75,0.00,0.00
0,2459574,0.00,12.30,0.00,0.00
0,2523228,0.01,12.48,0.00,0.00
0,2118926,0.00,10.59,0.00,0.00
0,2198912,0.08,10.16,0.00,0.00
0,2295423,0.00,11.48,0.00,0.00
0,2558729,0.05,12.16,0.00,0.00
0,2219753,0.00,11.10,0.00,0.00
0,2459973,0.00,12.30,0.00,0.00
0,2212929,0.00,11.06,0.00,0.00
0,2417937,0.00,12.09,0.00,0.00
0,2201193,0.07,10.26,0.00,0.00
0,2398769,0.00,11.99,0.00,0.00
0,2171382,0.03,10.55,0.00,0.00
0,2102968,0.00,10.51,0.00,0.00
0,2429906,0.07,11.33,0.00,0.00
0,2376088,0.02,11.62,0.00,0.00
0,2209227,0.14,9.49,0.00,0.00
0,2385070,0.00,11.93,0.00,0.00
0,2565782,0.00,12.78,0.00,0.00
0,2245558,0.01,11.15,0.00,0.00
0,2268668,0.05,10.74,0.00,0.00
0,2503411,0.00,12.52,0.00,0.00
0,2376593,0.00,11.88,0.00,0.00
0,2420309,0.00,12.10,0.00,0.00
0,2572442,0.00,12.82,0.00,0.00
0,2374586,0.00,11.87,0.00,0.00
0,2343617,0.03,11.31,0.00,0.00
0,2393039,0.00,11.97,0.00,0.00
0,2234861,0.00,11.17,0.00,0.00
0,2137497,0.00,10.69,0.00,0.00
0,2150133,0.00,10.75,0.00,0.00
0,2333975,0.00,11.67,0.00,0.00
0,2212290,0.09,10.01,0.00,0.00
0,2213503,0.06,10.45,0.00,0.00
0,2388967,0.00,11.94,0.00,0.00
0,2323499,0.00,11.62,0.00,0.00
0,2591269,0.00,12.96,0.00,0.00
0,2304040,0.00,11.52,0.00,0.00
0,2424293,0.01,11.96,0.00,0.00
0,2591349,0.00,12.96,0.00,0.00
0,2534273,0.00,12.67,0.00,0.00
0,2520069,0.02,12.34,0.00,0.00
0,2528483,0.00,12.64,0.00,0.00
0,2549175,0.00,12.75,0.00,0.00
0,2317577,0.00,11.59,0.00,0.00
0,2217085,0.00,11.06,0.00,0.00
0,2244518,0.00,11.22,0.00,0.00
0,2387989,0.08,10.97,0.00,0.00
0,2109262,0.00,10.55,0.00,0.00
0,2150394,0.10,9.68,0.00,0.00
0,2307910,0.08,10.58,0.00,0.00
0,2317680,0.00,11.59,0.00,0.00
0,2212919,0.00,11.06,0.00,0.00
0,2229493,0.00,11.15,0.00,0.00
0,2522042,0.00,12.55,0.00,0.00
0,2353984,0.00,11.77,0.00,0.00
0,2098812,0.00,10.49,0.00,0.00
0,2455120,0.02,11.98,0.00,0.00
0,2379962,0.00,11.90,0.00,0.00
0,2097330,0.04,10.10,0.00,0.00
0,2551020,0.03,12.32,0.00,0.00
0,2233716,0.00,11.17,0.00,0.00
0,2547081,0.05,12.14,0.00,0.00
0,2438839,0.07,11.34,0.00,0.00
0,2136352,0.00,10.68,0.00,0.00
0,2537069,0.03,12.27,0.00,0.00
0,2555221,0.13,11.06,0.00,0.00
0,2267584,0.00,11.34,0.00,0.00
0,2372221,0.10,10.73,0.00,0.00
0,2378190,0.00,11.88,0.00,0.00
0,2490035,0.11,11.08,0.00,0.00
0,2328061,0.00,11.64,0.00,0.00
0,2357314,0.01,11.66,0.00,0.00
0,2437110,0.00,12.19,0.00,0.00
0,2396178,0.00,11.98,0.00,0.00
0,2270411,0.01,11.18,0.00,0.00
0,2548606,0.00,12.74,0.00,0.00
0,2487885,0.05,11.81,0.00,0.00
3,367213,0.00,1.84,0.00,0.00
0,2398164,0.02,11.73,0.00,0.00
0,2433826,0.05,11.60,0.00,0.00
0,2396767,0.00,11.98,0.00,0.00
0,2466427,0.02,12.14,0.00,0.00
0,2335795,0.00,11.68,0.00,0.00
0,2566367,0.00,12.83,0.00,0.00
0,2195136,0.00,10.98,0.00,0.00
0,2250037,0.00,11.25,0.00,0.00
0,2258334,0.00,11.29,0.00,0.00
0,2330802,0.00,11.65,0.00,0.00
0,2267390,0.05,10.75,0.00,0.00
0,2413582,0.00,12.07,0.00,0.00
0,2449484,0.01,12.12,0.00,0.00
0,2152245,0.07,10.05,0.00,0.00
0,2416010,0.04,11.64,0.00,0.00
0,2370780,0.00,11.85,0.00,0.00
0,2485861,0.00,12.43,0.00,0.00
0,2452183,0.02,12.06,0.00,0.00
0,2268640,0.05,10.77,0.00,0.00
0,2451959,0.00,12.26,0.00,0.00
0,2461481,0.00,12.31,0.00,0.00
0,2255756,0.00,11.26,0.00,0.00
0,2200669,0.00,11.00,0.00,0.00
0,2617253,0.00,13.09,0.00,0.00
0,2346624,0.00,11.73,0.00,0.00
0,2414843,0.00,12.07,0.00,0.00
0,2138399,0.00,10.69,0.00,0.00
0,2547701,0.02,12.49,0.00,0.00
0,2600026,0.04,12.51,0.00,0.00
0,2158458,0.00,10.79,0.00,0.00
0,2169351,0.02,10.61,0.00,0.00
0,2124785,0.00,10.62,0.00,0.00
0,2488402,0.07,11.60,0.00,0.00
0,2103916,0.06,9.94,0.00,0.00
0,2283135,0.00,11.42,0.00,0.00
0,2314167,0.00,11.57,0.00,0.00
0,2335515,0.05,11.14,0.00,0.00
0,2243295,0.00,11.18,0.00,0.00
0,2273156,0.00,11.37,0.00,0.00
0,2233066,0.00,11.17,0.00,0.00
0,2099046,0.04,10.08,0.00,0.00
0,2612282,0.00,13.04,0.00,0.00
0,2129386,0.01,10.59,0.00,0.00
0,2464321,0.01,12.22,0.00,0.00
0,1882778,0.00,9.41,0.00,0.00
0,2471257,0.00,12.36,0.00,0.00
0,2349586,0.00,11.73,0.00,0.00
0,2358120,0.00,11.79,0.00,0.00
0,2612537,0.01,12.96,0.00,0.00
0,2530150,0.00,12.65,0.00,0.00
0,2465155,0.00,12.33,0.00,0.00
0,2286173,0.08,10.48,0.00,0.00
0,2361123,0.00,11.81,0.00,0.00
0,2373022,0.00,11.87,0.00,0.00
0,2529775,0.00,12.65,0.00,0.00
0,2479537,0.00,12.40,0.00,0.00
0,2193658,0.05,10.45,0.00,0.00
0,2434842,0.00,12.17,0.00,0.00
0,2537282,0.00,12.69,0.00,0.00
0,2190032,0.00,10.95,0.00,0.00
0,2353110,0.04,11.30,0.00,0.00
0,2388272,0.00,11.94,0.00,0.00
0,2339170,0.00,11.70,0.00,0.00
0,2109785,0.00,10.55,0.00,0.00
0,2504735,0.03,12.20,0.00,0.00
0,2379818,0.00,11.90,0.00,0.00
0,2423046,0.03,11.71,0.00,0.00
0,2173550,0.01,10.76,0.00,0.00
0,2495967,0.02,12.25,0.00,0.00
0,2109999,0.01,10.41,0.00,0.00
0,2347471,0.00,11.69,0.00,0.00
0,2551997,0.00,12.76,0.00,0.00
0,2367026,0.07,11.06,0.00,0.00
0,2151622,0.00,10.76,0.00,0.00
0,2414419,0.01,11.93,0.00,0.00
0,2244894,0.00,11.22,0.00,0.00
0,2160623,0.00,10.80,0.00,0.00
0,2240719,0.00,11.20,0.00,0.00
0,2570104,0.00,12.85,0.00,0.00
0,2375314,0.00,11.88,0.00,0.00
0,2313427,0.03,11.24,0.00,0.00
0,2315988,0.00,11.58,0.00,0.00
0,2169861,0.00,10.85,0.00,0.00
0,2444578,0.01,12.04,0.00,0.00
0,2224367,0.05,10.55,0.00,0.00
0,2113015,0.00,10.57,0.00,0.00
0,2288581,0.00,11.44,0.00,0.00
0,2139749,0.00,10.70,0.00,0.00
0,2413406,0.01,11.97,0.00,0.00
0,1560738,0.00,7.80,0.00,0.00
0,2494443,0.02,12.24,0.00,0.00
0,2445435,0.07,11.35,0.00,0.00
0,2407292,0.00,11.99,0.00,0.00
0,2604401,0.02,12.72,0.00,0.00
0,2561887,0.00,12.81,0.00,0.00
0,2116742,0.00,10.58,0.00,0.00
0,2372737,0.00,11.86,0.00,0.00
0,2238704,0.00,11.19,0.00,0.00
0,2480333,0.08,11.45,0.00,0.00
0,2126661,0.05,10.14,0.00,0.00
0,2153316,0.06,10.15,0.00,0.00
0,2481594,0.02,12.22,0.00,0.00
0,2475839,0.00,12.38,0.00,0.00
0,2620797,0.00,13.10,0.00,0.00
0,2280351,0.09,10.33,0.00,0.00
0,2382993,0.02,11.71,0.00,0.00
0,2521685,0.00,12.61,0.00,0.00
0,2279697,0.00,11.40,0.00,0.00
0,2387475,0.07,11.13,0.00,0.00
0,2451291,0.00,12.26,0.00,0.00
0,2334423,0.00,11.67,0.00,0.00
0,2399961,0.00,12.00,0.00,0.00
0,2320785,0.07,10.74,0.00,0.00
0,2583159,0.05,12.25,0.00,0.00
0,2165924,0.04,10.42,0.00,0.00
0,2394072,0.01,11.85,0.00,0.00
0,2218908,0.00,11.09,0.00,0.00
0,2422027,0.00,12.11,0.00,0.00
0,2242918,0.00,11.21,0.00,0.00
0,2326158,0.00,11.63,0.00,0.00
0,2284278,0.00,11.42,0.00,0.00
0,2563656,0.05,12.14,0.00,0.00
0,2384764,0.00,11.92,0.00,0.00
0,2411523,0.05,11.46,0.00,0.00
0,2540328,0.00,12.70,0.00,0.00
0,2119163,0.00,10.60,0.00,0.00
0,2175896,0.00,10.88,0.00,0.00
0,2110350,0.06,9.91,0.00,0.00
0,2449182,0.02,12.00,0.00,0.00
0,2488750,0.04,11.92,0.00,0.00
0,2371710,0.05,11.22,0.00,0.00
0,2233585,0.00,11.17,0.00,0.00
0,2511256,0.05,11.92,0.00,0.00
0,2604382,0.04,12.50,0.00,0.00
2,316769,0.03,1.54,0.00,0.00
